index,LME Zinc Cash-Settlement,LME Zinc 3-month,LME Zinc stock
2018-05-18,3080.5,3580.3333333333,231.45
2018-05-19,3086.3333333333,3574.6666666667,231.3333333333
2018-05-20,3092.1666666667,3569.0,231.2166666667
2018-05-21,3098.0,3562.5,231.1
2018-05-22,3038.5,3530.5,230.775
2018-05-23,3006.0,3483.0,230.0
2018-05-24,3022.0,3514.0,229.275
2018-05-25,3048.0,3524.3333333333,229.15
2018-05-26,3056.0,3534.6666666667,229.10625
2018-05-27,3064.0,3545.0,229.0625
2018-05-28,3072.0,3513.0,229.01875
2018-05-29,3080.0,3459.0,228.975
2018-05-30,3107.0,3388.0,228.975
2018-05-31,3100.0,3397.0,245.75
2018-06-01,3089.0,3365.0,245.65
2018-06-02,3090.6666666667,3333.0,245.4166666667
2018-06-03,3092.3333333333,3301.0,245.1833333333
2018-06-04,3094.0,3329.0,244.95
2018-06-05,3175.0,3287.0,244.675
2018-06-06,3205.0,3240.5,251.275
2018-06-07,3215.0,3215.0,250.975
2018-06-08,3183.5,3229.6666666667,249.9
2018-06-09,3196.0,3244.3333333333,249.4166666667
2018-06-10,3208.5,3259.0,248.9333333333
2018-06-11,3221.0,3283.5,248.45
2018-06-12,3229.0,3278.0,246.9
2018-06-13,3228.0,3235.0,245.15
2018-06-14,3220.0,3271.0,243.55
2018-06-15,3189.0,3264.6666666667,241.45
2018-06-16,3162.0,3258.3333333333,242.7583333333
2018-06-17,3135.0,3252.0,244.0666666667
2018-06-18,3108.0,3243.0,245.375
2018-06-19,3044.0,3225.5,246.525
2018-06-20,3056.0,3225.5,246.175
2018-06-21,3021.5,3215.0,247.45
2018-06-22,2993.0,3226.0,247.25
2018-06-23,2980.0,3237.0,247.9833333333
2018-06-24,2967.0,3248.0,248.7166666667
2018-06-25,2954.0,3307.0,249.45
2018-06-26,2895.0,3276.0,249.4
2018-06-27,2921.0,3309.5,249.35
2018-06-28,2938.0,3303.0,249.325
2018-06-29,2948.0,3296.5,249.3
2018-06-30,2937.0,3290.0,249.2833333333
2018-07-01,2926.0,3283.5,249.2666666667
2018-07-02,2915.0,3277.0,249.25
2018-07-03,2883.0,3236.0,249.25
2018-07-04,2797.0,3233.0,249.025
2018-07-05,2758.0,3218.5,249.025
2018-07-06,2759.0,3218.1666666667,249.025
2018-07-07,2745.8333333333,3217.8333333333,250.0
2018-07-08,2732.6666666667,3217.5,250.975
2018-07-09,2719.5,3246.0,251.95
2018-07-10,2658.0,3241.0,250.0
2018-07-11,2574.0,3113.0,249.2
2018-07-12,2598.0,3127.0,245.65
2018-07-13,2607.0,3128.6666666667,243.825
2018-07-14,2580.3333333333,3130.3333333333,243.2333333333
2018-07-15,2553.6666666667,3132.0,242.6416666667
2018-07-16,2527.0,3126.0,242.05
2018-07-17,2548.0,3197.5,239.625
2018-07-18,2583.0,3248.0,237.2
2018-07-19,2563.0,3260.5,235.0
2018-07-20,2635.0,3248.0,233.2
2018-07-21,2629.5,3235.5,238.9333333333
2018-07-22,2624.0,3223.0,244.6666666667
2018-07-23,2618.5,3262.0,250.4
2018-07-24,2630.0,3175.0,249.65
2018-07-25,2655.0,3106.0,247.45
2018-07-26,2626.0,3122.0,245.725
2018-07-27,2618.0,3138.1666666667,243.1
2018-07-28,2608.6666666667,3154.3333333333,242.75
2018-07-29,2599.3333333333,3170.5,242.4
2018-07-30,2590.0,3111.0,242.05
2018-07-31,2630.0,3078.0,240.125
2018-08-01,2628.0,3043.0,238.125
2018-08-02,2617.0,2977.0,236.15
2018-08-03,2651.0,3002.75,234.275
2018-08-04,2629.3333333333,3028.5,234.025
2018-08-05,2607.6666666667,3054.25,233.775
2018-08-06,2586.0,3080.0,233.525
2018-08-07,2648.0,3078.0,232.625
2018-08-08,2656.0,3087.0,231.9
2018-08-09,2684.5,3088.0,231.125
2018-08-10,2552.5,3073.6666666667,230.9
2018-08-11,2532.5,3059.3333333333,235.825
2018-08-12,2512.5,3045.0,240.75
2018-08-13,2492.5,3080.0,245.675
2018-08-14,2458.0,3062.0,256.175
2018-08-15,2325.0,3063.0,253.25
2018-08-16,2338.0,3084.0,252.25
2018-08-17,2360.0,3090.3333333333,251.425
2018-08-18,2367.3333333333,3096.6666666667,251.1833333333
2018-08-19,2374.6666666667,3103.0,250.9416666667
2018-08-20,2382.0,3053.0,250.7
2018-08-21,2434.0,3015.0,249.875
2018-08-22,2439.0,3029.5,249.375
2018-08-23,2442.0,3052.5,248.575
2018-08-24,2508.0,3060.875,247.4
2018-08-25,2514.75,3069.25,247.3125
2018-08-26,2521.5,3077.625,247.225
2018-08-27,2528.25,3086.0,247.1375
2018-08-28,2535.0,3112.0,247.05
2018-08-29,2506.0,3107.5,245.75
2018-08-30,2485.0,3088.5,243.825
2018-08-31,2504.0,3088.1666666667,241.575
2018-09-01,2494.3333333333,3087.8333333333,240.775
2018-09-02,2484.6666666667,3087.5,239.975
2018-09-03,2475.0,3156.5,239.175
2018-09-04,2435.5,3186.0,237.425
2018-09-05,2436.5,3191.5,236.9
2018-09-06,2470.5,3166.5,235.65
2018-09-07,2412.0,3176.1666666667,232.8
2018-09-08,2410.0,3185.8333333333,231.7166666667
2018-09-09,2408.0,3195.5,230.6333333333
2018-09-10,2406.0,3196.0,229.55
2018-09-11,2338.5,3196.0,229.675
2018-09-12,2355.0,3186.0,227.3
2018-09-13,2369.0,3150.0,221.325
2018-09-14,2327.5,3125.0,218.8
2018-09-15,2314.0,3100.0,217.8583333333
2018-09-16,2300.5,3075.0,216.9166666667
2018-09-17,2287.0,3023.0,215.975
2018-09-18,2347.0,3013.0,215.55
2018-09-19,2399.0,2965.5,213.65
2018-09-20,2436.0,2931.0,211.8
2018-09-21,2441.0,2917.6666666667,210.1
2018-09-22,2471.0,2904.3333333333,208.8583333333
2018-09-23,2501.0,2891.0,207.6166666667
2018-09-24,2531.0,2843.5,206.375
2018-09-25,2526.5,2877.5,204.975
2018-09-26,2546.0,2899.0,199.2
2018-09-27,2552.0,2910.0,203.65
2018-09-28,2573.0,2893.5,203.475
2018-09-29,2588.3333333333,2877.0,202.9583333333
2018-09-30,2603.6666666667,2860.5,202.4416666667
2018-10-01,2619.0,2828.5,201.925
2018-10-02,2693.0,2744.5,199.325
2018-10-03,2633.0,2713.0,198.575
2018-10-04,2696.0,2729.0,203.675
2018-10-05,2645.0,2718.6666666667,201.6
2018-10-06,2646.3333333333,2708.3333333333,201.1833333333
2018-10-07,2647.6666666667,2698.0,200.7666666667
2018-10-08,2649.0,2642.0,200.35
2018-10-09,2691.5,2553.0,198.175
2018-10-10,2697.5,2574.0,194.575
2018-10-11,2638.0,2575.0,191.5
2018-10-12,2677.0,2550.0,190.775
2018-10-13,2672.0,2525.0,190.1333333333
2018-10-14,2667.0,2500.0,189.4916666667
2018-10-15,2662.0,2522.0,188.85
2018-10-16,2630.0,2557.5,184.625
2018-10-17,2653.0,2510.0,181.2
2018-10-18,2687.0,2583.0,173.05
2018-10-19,2696.0,2584.8333333333,171.25
2018-10-20,2705.3333333333,2586.6666666667,169.9833333333
2018-10-21,2714.6666666667,2588.5,168.7166666667
2018-10-22,2724.0,2599.0,167.45
2018-10-23,2698.0,2608.0,163.425
2018-10-24,2740.0,2582.5,161.2
2018-10-25,2704.0,2568.0,157.725
2018-10-26,2686.0,2553.0,155.225
2018-10-27,2689.0,2538.0,154.525
2018-10-28,2692.0,2523.0,153.825
2018-10-29,2695.0,2584.5,153.125
2018-10-30,2649.0,2567.0,152.225
2018-10-31,2590.0,2567.5,151.025
2018-11-01,2585.0,2605.0,144.175
2018-11-02,2653.5,2585.3333333333,142.725
2018-11-03,2619.0,2565.6666666667,140.425
2018-11-04,2584.5,2546.0,138.125
2018-11-05,2550.0,2601.5,135.825
2018-11-06,2572.0,2620.0,134.75
2018-11-07,2522.0,2653.0,134.3
2018-11-08,2521.5,2545.0,133.6
2018-11-09,2556.0,2533.0,133.025
2018-11-10,2553.3333333333,2521.0,132.7916666667
2018-11-11,2550.6666666667,2509.0,132.5583333333
2018-11-12,2548.0,2467.5,132.325
2018-11-13,2587.0,2353.0,131.325
2018-11-14,2542.0,2350.0,130.9
2018-11-15,2655.0,2356.0,125.4
2018-11-16,2641.0,2365.1666666667,124.45
2018-11-17,2657.6666666667,2374.3333333333,124.175
2018-11-18,2674.3333333333,2383.5,123.9
2018-11-19,2691.0,2434.0,123.625
2018-11-20,2698.0,2443.0,122.625
2018-11-21,2670.0,2438.0,123.275
2018-11-22,2658.0,2509.0,123.5
2018-11-23,2630.5,2514.75,121.55
2018-11-24,2607.0,2520.5,121.5666666667
2018-11-25,2583.5,2526.25,121.5833333333
2018-11-26,2560.0,2532.0,121.6
2018-11-27,2506.0,2504.5,121.275
2018-11-28,2515.0,2484.0,120.25
2018-11-29,2553.0,2500.0,119.2
2018-11-30,2628.5,2488.8333333333,117.55
2018-12-01,2644.0,2477.6666666667,115.8916666667
2018-12-02,2659.5,2466.5,114.2333333333
2018-12-03,2675.0,2427.0,112.575
2018-12-04,2740.0,2427.0,111.75
2018-12-05,2705.5,2457.0,110.7
2018-12-06,2692.0,2406.0,111.225
2018-12-07,2709.0,2405.6666666667,113.125
2018-12-08,2698.6666666667,2405.3333333333,113.375
2018-12-09,2688.3333333333,2405.0,113.625
2018-12-10,2678.0,2339.0,113.875
2018-12-11,2675.0,2362.0,113.175
2018-12-12,2664.0,2382.0,115.1
2018-12-13,2685.0,2346.0,113.8
2018-12-14,2560.0,2334.3333333333,119.0
2018-12-15,2566.6666666667,2322.6666666667,120.1333333333
2018-12-16,2573.3333333333,2311.0,121.2666666667
2018-12-17,2580.0,2365.0,122.4
2018-12-18,2600.0,2420.5,127.85
2018-12-19,2596.0,2444.0,130.775
2018-12-20,2600.0,2447.0,132.325
2018-12-21,2585.0,2473.6666666667,130.375
2018-12-22,2568.6666666667,2500.3333333333,131.1916666667
2018-12-23,2552.3333333333,2527.0,132.0083333333
2018-12-24,2536.0,2525.5,132.825
2018-12-25,2541.6666666667,2525.5,132.025
2018-12-26,2547.3333333333,2539.0,131.225
2018-12-27,2553.0,2537.0,130.425
2018-12-28,2542.5,2550.1666666667,130.2
2018-12-29,2531.8333333333,2563.3333333333,129.9083333333
2018-12-30,2521.1666666667,2576.5,129.6166666667
2018-12-31,2510.5,2663.0,129.325
2019-01-01,2486.25,2625.5,129.1625
2019-01-02,2462.0,2664.5,129.0
2019-01-03,2480.0,2621.0,129.0
2019-01-04,2505.0,2616.6666666667,128.45
2019-01-05,2515.0,2612.3333333333,128.275
2019-01-06,2525.0,2608.0,128.1
2019-01-07,2535.0,2662.0,127.925
2019-01-08,2541.0,2668.0,127.6
2019-01-09,2532.0,2618.0,127.275
2019-01-10,2476.0,2635.0,127.05
2019-01-11,2470.0,2635.1666666667,126.8
2019-01-12,2469.1666666667,2635.3333333333,126.6083333333
2019-01-13,2468.3333333333,2635.5,126.4166666667
2019-01-14,2467.5,2596.0,126.225
2019-01-15,2472.5,2618.0,125.575
2019-01-16,2490.0,2647.5,124.2
2019-01-17,2502.0,2654.0,122.875
2019-01-18,2577.0,2658.0,121.65
2019-01-19,2574.3333333333,2662.0,121.075
2019-01-20,2571.6666666667,2666.0,120.5
2019-01-21,2569.0,2641.0,119.925
2019-01-22,2602.0,2702.0,118.825
2019-01-23,2607.5,2654.0,118.1
2019-01-24,2606.0,2629.0,117.475
2019-01-25,2635.5,2632.3333333333,116.4
2019-01-26,2656.8333333333,2635.6666666667,116.0166666667
2019-01-27,2678.1666666667,2639.0,115.6333333333
2019-01-28,2699.5,2581.0,115.25
2019-01-29,2680.0,2529.0,114.65
2019-01-30,2673.0,2525.0,113.975
2019-01-31,2719.5,2591.0,113.425
2019-02-01,2732.5,2561.5,113.2
2019-02-02,2750.0,2532.0,112.9666666667
2019-02-03,2767.5,2502.5,112.7333333333
2019-02-04,2785.0,2526.0,112.5
2019-02-05,2770.0,2479.0,112.725
2019-02-06,2719.0,2470.0,111.775
2019-02-07,2719.0,2491.0,111.275
2019-02-08,2688.5,2486.8333333333,109.925
2019-02-09,2675.0,2482.6666666667,109.425
2019-02-10,2661.5,2478.5,108.925
2019-02-11,2648.0,2519.5,108.425
2019-02-12,2640.0,2480.0,105.875
2019-02-13,2603.5,2584.0,101.525
2019-02-14,2635.0,2570.0,98.0
2019-02-15,2641.0,2584.1666666667,93.45
2019-02-16,2638.0,2598.3333333333,92.3916666667
2019-02-17,2635.0,2612.5,91.3333333333
2019-02-18,2632.0,2591.0,90.275
2019-02-19,2667.0,2576.0,87.875
2019-02-20,2711.5,2569.0,85.925
2019-02-21,2698.0,2546.0,83.25
2019-02-22,2718.0,2525.6666666667,81.1
2019-02-23,2726.0,2505.3333333333,80.2
2019-02-24,2734.0,2485.0,79.3
2019-02-25,2742.0,2442.0,78.4
2019-02-26,2741.0,2428.5,69.475
2019-02-27,2772.0,2455.0,67.825
2019-02-28,2794.0,2499.5,65.1
2019-03-01,2839.5,2526.5,64.55
2019-03-02,2822.3333333333,2553.5,64.2833333333
2019-03-03,2805.1666666667,2580.5,64.0166666667
2019-03-04,2788.0,2610.5,63.75
2019-03-05,2787.0,2591.5,61.125
2019-03-06,2801.5,2574.0,60.9
2019-03-07,2785.5,2623.0,61.0
2019-03-08,2706.0,2610.6666666667,59.875
2019-03-09,2728.6666666667,2598.3333333333,59.7333333333
2019-03-10,2751.3333333333,2586.0,59.5916666667
2019-03-11,2774.0,2604.5,59.45
2019-03-12,2857.0,2590.0,59.2
2019-03-13,2878.0,2590.0,58.95
2019-03-14,2878.0,2516.0,58.7
2019-03-15,2839.0,2522.3333333333,58.65
2019-03-16,2839.3333333333,2528.6666666667,58.575
2019-03-17,2839.6666666667,2535.0,58.5
2019-03-18,2840.0,2532.0,58.425
2019-03-19,2841.0,2534.5,58.325
2019-03-20,2876.0,2539.0,58.15
2019-03-21,2901.5,2535.0,57.825
2019-03-22,2865.0,2516.6666666667,57.65
2019-03-23,2856.3333333333,2498.3333333333,57.4583333333
2019-03-24,2847.6666666667,2480.0,57.2666666667
2019-03-25,2839.0,2483.6666666667,57.075
2019-03-26,2905.5,2487.3333333333,56.425
2019-03-27,2929.0,2491.0,55.225
2019-03-28,2949.0,2494.0,53.575
2019-03-29,3000.0,2479.6666666667,52.325
2019-03-30,3006.0,2465.3333333333,51.975
2019-03-31,3012.0,2451.0,51.625
2019-04-01,3018.0,2423.5,51.275
2019-04-02,2938.0,2396.0,50.85
2019-04-03,2975.0,2410.5,50.9
2019-04-04,2993.0,2433.5,50.875
2019-04-05,2969.0,2442.8333333333,50.425
2019-04-06,2966.0,2452.1666666667,50.9083333333
2019-04-07,2963.0,2461.5,51.3916666667
2019-04-08,2960.0,2485.0,51.875
2019-04-09,2936.0,2492.5,52.75
2019-04-10,2945.0,2454.0,52.55
2019-04-11,2980.0,2466.0,52.35
2019-04-12,3010.0,2465.3333333333,52.2
2019-04-13,3006.6666666667,2464.6666666667,53.5083333333
2019-04-14,3003.3333333333,2464.0,54.8166666667
2019-04-15,3000.0,2472.0,56.125
2019-04-16,2919.5,2489.5,66.475
2019-04-17,2927.0,2493.0,66.35
2019-04-18,2854.0,2569.0,73.575
2019-04-19,2859.6,2568.0,74.225
2019-04-20,2865.2,2567.0,74.875
2019-04-21,2870.8,2566.0,75.525
2019-04-22,2876.4,2587.0,76.175
2019-04-23,2882.0,2606.5,76.825
2019-04-24,2859.0,2610.5,76.575
2019-04-25,2870.0,2643.0,76.425
2019-04-26,2917.0,2657.1666666667,80.025
2019-04-27,2907.3333333333,2671.3333333333,80.4583333333
2019-04-28,2897.6666666667,2685.5,80.8916666667
2019-04-29,2888.0,2678.0,81.325
2019-04-30,2934.5,2668.0,81.325
2019-05-01,2906.0,2707.5,85.05
2019-05-02,2832.0,2721.0,88.75
2019-05-03,2867.0,2738.5,87.775
2019-05-04,2859.0,2756.0,87.76875
2019-05-05,2851.0,2773.5,87.7625
2019-05-06,2843.0,2761.0,87.75625
2019-05-07,2835.0,2719.0,87.75
2019-05-08,2764.0,2716.0,94.3
2019-05-09,2725.0,2691.5,97.025
2019-05-10,2751.0,2675.1666666667,97.65
2019-05-11,2740.5,2658.8333333333,100.2333333333
2019-05-12,2730.0,2642.5,102.8166666667
2019-05-13,2719.5,2635.0,105.4
2019-05-14,2715.0,2606.5,105.325
2019-05-15,2730.0,2626.0,105.0
2019-05-16,2781.0,2638.5,104.875
2019-05-17,2755.0,2635.3333333333,105.3
2019-05-18,2738.3333333333,2632.1666666667,105.15
2019-05-19,2721.6666666667,2629.0,105.0
2019-05-20,2705.0,2643.5,104.85
2019-05-21,2723.0,2682.0,103.9
2019-05-22,2713.0,2676.0,103.725
2019-05-23,2668.0,2698.5,103.225
2019-05-24,2705.0,2709.0,102.6
2019-05-25,2713.25,2719.5,102.43125
2019-05-26,2721.5,2730.0,102.2625
2019-05-27,2729.75,2713.5,102.09375
2019-05-28,2738.0,2741.5,101.925
2019-05-29,2680.0,2759.0,101.3
2019-05-30,2705.0,2794.0,100.85
2019-05-31,2685.0,2782.1666666667,100.8
2019-06-01,2661.8333333333,2770.3333333333,100.6583333333
2019-06-02,2638.6666666667,2758.5,100.5166666667
2019-06-03,2615.5,2763.5,100.375
2019-06-04,2636.0,2778.0,99.625
2019-06-05,2605.5,2776.0,99.775
2019-06-06,2637.0,2700.5,99.525
2019-06-07,2621.0,2716.1666666667,100.425
2019-06-08,2620.8333333333,2731.8333333333,100.7166666667
2019-06-09,2620.6666666667,2747.5,101.0083333333
2019-06-10,2620.5,2800.0,101.3
2019-06-11,2670.0,2830.0,101.3
2019-06-12,2640.5,2829.0,101.925
2019-06-13,2604.0,2793.0,102.1
2019-06-14,2575.0,2791.5,100.625
2019-06-15,2566.3333333333,2790.0,100.4666666667
2019-06-16,2557.6666666667,2788.5,100.3083333333
2019-06-17,2549.0,2803.5,100.15
2019-06-18,2589.0,2844.0,98.65
2019-06-19,2607.5,2869.0,99.475
2019-06-20,2586.0,2833.5,97.95
2019-06-21,2542.5,2824.0,97.2
2019-06-22,2554.3333333333,2814.5,96.6416666667
2019-06-23,2566.1666666667,2805.0,96.0833333333
2019-06-24,2578.0,2859.0,95.525
2019-06-25,2644.0,2863.0,97.625
2019-06-26,2623.0,2889.0,100.825
2019-06-27,2518.0,2916.0,98.975
2019-06-28,2580.5,2927.0,97.0
2019-06-29,2569.0,2938.0,96.375
2019-06-30,2557.5,2949.0,95.75
2019-07-01,2546.0,2877.5,95.125
2019-07-02,2491.0,2898.0,93.5
2019-07-03,2507.0,2921.0,91.625
2019-07-04,2440.0,2908.5,90.35
2019-07-05,2404.0,2902.8333333333,88.6
2019-07-06,2400.0,2897.1666666667,88.1083333333
2019-07-07,2396.0,2891.5,87.6166666667
2019-07-08,2392.0,2871.0,87.125
2019-07-09,2372.0,2863.0,85.55
2019-07-10,2381.0,2894.5,82.8
2019-07-11,2404.0,2909.0,80.975
2019-07-12,2426.5,2905.8333333333,79.375
2019-07-13,2438.0,2902.6666666667,79.1
2019-07-14,2449.5,2899.5,78.825
2019-07-15,2461.0,2832.0,78.55
2019-07-16,2463.0,2828.5,80.75
2019-07-17,2469.5,2761.0,80.65
2019-07-18,2477.0,2764.5,80.5
2019-07-19,2427.0,2768.0,79.65
2019-07-20,2417.5,2771.5,79.3
2019-07-21,2408.0,2775.0,78.95
2019-07-22,2398.5,2778.5,78.6
2019-07-23,2408.0,2756.5,77.8
2019-07-24,2456.0,2745.5,76.775
2019-07-25,2436.0,2772.0,76.225
2019-07-26,2423.0,2770.1666666667,75.7
2019-07-27,2439.3333333333,2768.3333333333,75.025
2019-07-28,2455.6666666667,2766.5,74.35
2019-07-29,2472.0,2806.5,73.675
2019-07-30,2474.0,2808.0,73.175
2019-07-31,2425.5,2745.0,78.0
2019-08-01,2396.0,2761.0,79.35
2019-08-02,2352.0,2749.0,78.5
2019-08-03,2341.6666666667,2737.0,78.4083333333
2019-08-04,2331.3333333333,2725.0,78.3166666667
2019-08-05,2321.0,2713.0,78.225
2019-08-06,2328.0,2664.0,77.6
2019-08-07,2258.0,2624.0,77.5
2019-08-08,2272.0,2630.0,77.15
2019-08-09,2262.5,2619.3333333333,76.775
2019-08-10,2254.6666666667,2608.6666666667,76.5083333333
2019-08-11,2246.8333333333,2598.0,76.2416666667
2019-08-12,2239.0,2591.0,75.975
2019-08-13,2263.0,2609.0,75.225
2019-08-14,2269.0,2632.0,74.475
2019-08-15,2262.0,2607.0,73.625
2019-08-16,2264.5,2589.8333333333,73.3
2019-08-17,2255.6666666667,2572.6666666667,73.0083333333
2019-08-18,2246.8333333333,2555.5,72.7166666667
2019-08-19,2238.0,2571.5,72.425
2019-08-20,2226.0,2568.0,71.775
2019-08-21,2257.0,2518.0,71.0
2019-08-22,2247.0,2545.5,70.3
2019-08-23,2261.0,2552.75,70.4
2019-08-24,2263.25,2560.0,70.2375
2019-08-25,2265.5,2567.25,70.075
2019-08-26,2267.75,2574.5,69.9125
2019-08-27,2270.0,2532.0,69.75
2019-08-28,2261.0,2547.5,68.625
2019-08-29,2285.0,2530.0,67.825
2019-08-30,2246.0,2512.6666666667,67.35
2019-08-31,2243.5,2495.3333333333,67.225
2019-09-01,2241.0,2478.0,67.1
2019-09-02,2238.5,2484.5,66.975
2019-09-03,2211.0,2462.5,66.625
2019-09-04,2268.0,2511.0,66.175
2019-09-05,2351.0,2483.5,66.6
2019-09-06,2312.0,2480.6666666667,65.625
2019-09-07,2311.8333333333,2477.8333333333,65.3583333333
2019-09-08,2311.6666666667,2475.0,65.0916666667
2019-09-09,2311.5,2520.0,64.825
2019-09-10,2298.0,2512.5,63.975
2019-09-11,2364.5,2492.0,63.425
2019-09-12,2357.0,2462.5,62.95
2019-09-13,2382.0,2451.1666666667,62.55
2019-09-14,2384.3333333333,2439.8333333333,62.35
2019-09-15,2386.6666666667,2428.5,62.15
2019-09-16,2389.0,2476.0,61.95
2019-09-17,2344.5,2481.5,62.125
2019-09-18,2321.0,2488.5,64.875
2019-09-19,2299.0,2432.5,64.025
2019-09-20,2310.0,2442.1666666667,62.925
2019-09-21,2307.3333333333,2451.8333333333,62.6666666667
2019-09-22,2304.6666666667,2461.5,62.4083333333
2019-09-23,2302.0,2524.0,62.15
2019-09-24,2314.0,2531.5,61.1
2019-09-25,2288.5,2471.5,60.55
2019-09-26,2338.0,2495.5,59.825
2019-09-27,2336.0,2491.3333333333,67.75
2019-09-28,2349.6666666667,2487.1666666667,67.6
2019-09-29,2363.3333333333,2483.0,67.45
2019-09-30,2377.0,2434.0,67.3
2019-10-01,2380.0,2451.0,66.75
2019-10-02,2315.5,2428.0,66.35
2019-10-03,2324.0,2399.0,65.7
2019-10-04,2345.0,2395.6666666667,65.075
2019-10-05,2339.0,2392.3333333333,64.825
2019-10-06,2333.0,2389.0,64.575
2019-10-07,2327.0,2370.0,64.325
2019-10-08,2294.5,2381.0,63.425
2019-10-09,2322.0,2396.0,63.0
2019-10-10,2400.0,2419.5,62.8
2019-10-11,2440.5,2427.6666666667,62.475
2019-10-12,2437.6666666667,2435.8333333333,62.325
2019-10-13,2434.8333333333,2444.0,62.175
2019-10-14,2432.0,2460.0,62.025
2019-10-15,2436.0,2469.0,61.625
2019-10-16,2441.0,2478.0,61.475
2019-10-17,2457.0,2437.5,61.275
2019-10-18,2489.0,2427.0,60.825
2019-10-19,2492.6666666667,2416.5,60.6583333333
2019-10-20,2496.3333333333,2406.0,60.4916666667
2019-10-21,2500.0,2420.0,60.325
2019-10-22,2503.0,2457.5,59.95
2019-10-23,2510.0,2444.0,59.725
2019-10-24,2518.5,2420.5,59.125
2019-10-25,2544.0,2433.6666666667,58.525
2019-10-26,2555.0,2446.8333333333,58.275
2019-10-27,2566.0,2460.0,58.025
2019-10-28,2577.0,2459.0,57.775
2019-10-29,2586.0,2423.0,57.05
2019-10-30,2563.5,2395.5,56.025
2019-10-31,2543.0,2360.0,55.225
2019-11-01,2541.0,2348.0,54.5
2019-11-02,2556.0,2336.0,54.2916666667
2019-11-03,2571.0,2324.0,54.0833333333
2019-11-04,2586.0,2325.0,53.875
2019-11-05,2595.0,2267.0,53.525
2019-11-06,2528.0,2278.5,53.25
2019-11-07,2542.0,2271.0,51.875
2019-11-08,2507.0,2263.5,50.825
2019-11-09,2517.3333333333,2256.0,50.5833333333
2019-11-10,2527.6666666667,2248.5,50.3416666667
2019-11-11,2538.0,2270.0,50.1
2019-11-12,2542.5,2273.5,53.25
2019-11-13,2482.0,2270.5,53.25
2019-11-14,2458.0,2273.0,52.6
2019-11-15,2427.0,2265.3333333333,52.55
2019-11-16,2412.6666666667,2257.6666666667,52.4416666667
2019-11-17,2398.3333333333,2250.0,52.3333333333
2019-11-18,2384.0,2240.0,52.225
2019-11-19,2362.0,2256.0,56.275
2019-11-20,2360.5,2247.0,57.975
2019-11-21,2328.0,2258.0,59.35
2019-11-22,2315.0,2259.875,59.875
2019-11-23,2321.6666666667,2261.75,59.75
2019-11-24,2328.3333333333,2263.625,59.625
2019-11-25,2335.0,2265.5,59.5
2019-11-26,2301.0,2259.5,59.0
2019-11-27,2335.0,2275.0,58.875
2019-11-28,2312.5,2241.0,59.8
2019-11-29,2312.5,2234.6666666667,59.35
2019-11-30,2303.5,2228.3333333333,59.3
2019-12-01,2294.5,2222.0,59.25
2019-12-02,2285.5,2203.5,59.2
2019-12-03,2221.5,2256.0,59.2
2019-12-04,2256.5,2342.0,59.075
2019-12-05,2255.0,2309.5,58.8
2019-12-06,2250.0,2308.1666666667,58.675
2019-12-07,2244.3333333333,2306.8333333333,58.5
2019-12-08,2238.6666666667,2305.5,58.325
2019-12-09,2233.0,2296.0,58.15
2019-12-10,2222.0,2368.0,57.8
2019-12-11,2222.0,2359.0,57.3
2019-12-12,2229.0,2380.0,56.7
2019-12-13,2279.0,2384.0,56.075
2019-12-14,2275.6666666667,2388.0,55.8083333333
2019-12-15,2272.3333333333,2392.0,55.5416666667
2019-12-16,2269.0,2344.0,55.275
2019-12-17,2297.0,2320.0,54.65
2019-12-18,2307.0,2297.5,54.175
2019-12-19,2324.0,2310.0,53.525
2019-12-20,2341.0,2303.5,52.8
2019-12-21,2330.0,2297.0,52.6666666667
2019-12-22,2319.0,2290.5,52.5333333333
2019-12-23,2308.0,2296.5,52.4
2019-12-24,2277.0,2264.5,51.9
2019-12-25,2283.3333333333,2313.0,51.8
2019-12-26,2289.6666666667,2298.0,51.7
2019-12-27,2296.0,2306.1666666667,51.6
2019-12-28,2302.3333333333,2314.3333333333,51.5416666667
2019-12-29,2308.6666666667,2322.5,51.4833333333
2019-12-30,2315.0,2344.0,51.425
2019-12-31,2293.0,2273.0,51.225
2020-01-01,2296.0,2279.0,51.2125
2020-01-02,2299.0,2306.0,51.2
2020-01-03,2284.0,2305.5,51.125
2020-01-04,2301.0,2305.0,51.0083333333
2020-01-05,2318.0,2304.5,50.8916666667
2020-01-06,2335.0,2274.0,50.775
2020-01-07,2346.0,2293.0,50.5
2020-01-08,2406.0,2359.0,50.175
2020-01-09,2419.0,2405.0,51.375
2020-01-10,2382.0,2406.6666666667,51.2
2020-01-11,2376.8333333333,2408.3333333333,51.125
2020-01-12,2371.6666666667,2410.0,51.05
2020-01-13,2366.5,2421.5,50.975
2020-01-14,2364.0,2413.5,51.8
2020-01-15,2390.0,2426.0,51.65
2020-01-16,2438.0,2455.0,51.575
2020-01-17,2434.0,2461.6666666667,51.45
2020-01-18,2443.0,2468.3333333333,51.3416666667
2020-01-19,2452.0,2475.0,51.2333333333
2020-01-20,2461.0,2476.0,51.125
2020-01-21,2455.0,2475.0,50.9
