index,LME Lead Cash-Settlement,LME Lead 3-month,LME Lead stock
2013-10-16,2103.5,2030.0,233.025
2013-10-17,2128.0,2054.0,233.025
2013-10-18,2158.5,2051.1666666667,232.825
2013-10-19,2158.1666666667,2048.3333333333,232.825
2013-10-20,2157.8333333333,2045.5,232.825
2013-10-21,2157.5,2047.5,232.825
2013-10-22,2183.0,2075.0,232.825
2013-10-23,2159.0,2059.0,232.425
2013-10-24,2141.0,2066.0,232.225
2013-10-25,2149.0,2064.0,231.125
2013-10-26,2160.3333333333,2062.0,231.725
2013-10-27,2171.6666666667,2060.0,232.325
2013-10-28,2183.0,2037.0,232.925
2013-10-29,2195.0,2044.0,232.925
2013-10-30,2186.5,2115.0,232.925
2013-10-31,2170.0,2123.0,232.925
2013-11-01,2171.0,2125.0,233.2
2013-11-02,2160.3333333333,2127.0,233.1833333333
2013-11-03,2149.6666666667,2129.0,233.1666666667
2013-11-04,2139.0,2130.5,233.15
2013-11-05,2123.5,2102.0,233.15
2013-11-06,2150.0,2129.0,233.15
2013-11-07,2117.0,2161.0,233.15
2013-11-08,2117.0,2171.3333333333,233.0
2013-11-09,2113.8333333333,2181.6666666667,233.0
2013-11-10,2110.6666666667,2192.0,233.0
2013-11-11,2107.5,2190.0,233.0
2013-11-12,2092.0,2180.0,233.0
2013-11-13,2077.0,2200.0,236.675
2013-11-14,2074.0,2230.5,236.675
2013-11-15,2073.0,2234.5,236.675
2013-11-16,2072.6666666667,2238.5,236.4916666667
2013-11-17,2072.3333333333,2242.5,236.3083333333
2013-11-18,2072.0,2234.0,236.125
2013-11-19,2062.5,2228.5,235.425
2013-11-20,2074.0,2240.0,234.9
2013-11-21,2061.0,2209.0,234.125
2013-11-22,2083.0,2212.25,233.825
2013-11-23,2078.0,2215.5,233.7583333333
2013-11-24,2073.0,2218.75,233.6916666667
2013-11-25,2068.0,2222.0,233.625
2013-11-26,2073.0,2227.0,232.9
2013-11-27,2067.0,2203.0,232.375
2013-11-28,2041.0,2165.0,231.875
2013-11-29,2051.5,2163.8333333333,231.375
2013-11-30,2047.8333333333,2162.6666666667,230.975
2013-12-01,2044.1666666667,2161.5,230.575
2013-12-02,2040.5,2168.0,230.175
2013-12-03,2035.5,2127.5,229.95
2013-12-04,2047.0,2137.0,229.45
2013-12-05,2074.0,2165.0,228.925
2013-12-06,2067.0,2162.1666666667,227.925
2013-12-07,2073.1666666667,2159.3333333333,227.6
2013-12-08,2079.3333333333,2156.5,227.275
2013-12-09,2085.5,2141.5,226.95
2013-12-10,2103.5,2140.0,225.95
2013-12-11,2114.0,2103.5,224.375
2013-12-12,2114.0,2088.5,223.25
2013-12-13,2115.5,2080.6666666667,222.15
2013-12-14,2127.5,2072.8333333333,221.825
2013-12-15,2139.5,2065.0,221.5
2013-12-16,2151.5,2046.0,221.175
2013-12-17,2150.0,2075.0,220.15
2013-12-18,2131.5,2118.5,219.1
2013-12-19,2137.5,2101.0,217.475
2013-12-20,2169.0,2090.3333333333,216.95
2013-12-21,2177.8333333333,2079.6666666667,216.7833333333
2013-12-22,2186.6666666667,2069.0,216.6166666667
2013-12-23,2195.5,2073.0,216.45
2013-12-24,2223.5,2074.0,215.45
2013-12-25,2235.3333333333,2091.0,215.2833333333
2013-12-26,2247.1666666667,2112.0,215.1166666667
2013-12-27,2259.0,2109.0,214.95
2013-12-28,2252.6666666667,2106.0,214.95
2013-12-29,2246.3333333333,2103.0,214.95
2013-12-30,2240.0,2082.0,214.95
2013-12-31,2206.0,2064.0,213.95
2014-01-01,2209.0,2073.0,213.95
2014-01-02,2212.0,2057.0,213.95
2014-01-03,2168.0,2055.8333333333,215.2
2014-01-04,2157.3333333333,2054.6666666667,215.1333333333
2014-01-05,2146.6666666667,2053.5,215.0666666667
2014-01-06,2136.0,2083.5,215.0
2014-01-07,2157.0,2091.0,214.5
2014-01-08,2127.0,2076.5,214.0
2014-01-09,2093.0,2099.5,213.5
2014-01-10,2097.0,2108.8333333333,213.0
2014-01-11,2104.3333333333,2118.1666666667,212.8333333333
2014-01-12,2111.6666666667,2127.5,212.6666666667
2014-01-13,2119.0,2138.0,212.5
2014-01-14,2181.5,2128.0,212.0
2014-01-15,2151.0,2155.0,211.5
2014-01-16,2198.5,2181.0,211.0
2014-01-17,2175.5,2181.8333333333,209.75
2014-01-18,2179.5,2182.6666666667,209.5833333333
2014-01-19,2183.5,2183.5,209.4166666667
2014-01-20,2187.5,2203.0,209.25
2014-01-21,2176.5,2179.5,209.45
2014-01-22,2182.0,2164.5,208.85
2014-01-23,2155.0,2173.0,207.95
2014-01-24,2145.5,2183.5,207.575
2014-01-25,2142.3333333333,2194.0,208.275
2014-01-26,2139.1666666667,2204.5,208.975
2014-01-27,2136.0,2212.0,209.675
2014-01-28,2127.0,2207.5,209.175
2014-01-29,2143.0,2189.5,209.475
2014-01-30,2116.0,2195.0,208.975
2014-01-31,2091.5,2182.8333333333,208.475
2014-02-01,2090.1666666667,2170.6666666667,208.4583333333
2014-02-02,2088.8333333333,2158.5,208.4416666667
2014-02-03,2087.5,2147.0,208.425
2014-02-04,2091.5,2173.5,207.925
2014-02-05,2093.0,2138.0,207.425
2014-02-06,2078.0,2137.0,206.925
2014-02-07,2117.0,2132.6666666667,206.425
2014-02-08,2115.1666666667,2128.3333333333,206.2583333333
2014-02-09,2113.3333333333,2124.0,206.0916666667
2014-02-10,2111.5,2111.5,205.925
2014-02-11,2085.0,2094.0,205.425
2014-02-12,2103.5,2092.0,204.925
2014-02-13,2105.0,2091.0,204.425
2014-02-14,2123.0,2091.3333333333,203.925
2014-02-15,2125.8333333333,2091.6666666667,203.7583333333
2014-02-16,2128.6666666667,2092.0,203.5916666667
2014-02-17,2131.5,2081.5,203.425
2014-02-18,2132.5,2094.0,202.925
2014-02-19,2155.0,2081.0,201.875
2014-02-20,2124.0,2104.0,201.275
2014-02-21,2133.0,2099.5,201.35
2014-02-22,2122.6666666667,2095.0,201.35
2014-02-23,2112.3333333333,2090.5,201.35
2014-02-24,2102.0,2094.0,201.35
2014-02-25,2112.0,2090.5,201.35
2014-02-26,2110.0,2065.5,202.575
2014-02-27,2099.0,2076.0,202.425
2014-02-28,2115.5,2072.5,202.225
2014-03-01,2104.0,2069.0,202.4083333333
2014-03-02,2092.5,2065.5,202.5916666667
2014-03-03,2081.0,2062.0,202.775
2014-03-04,2102.5,2072.5,202.775
2014-03-05,2123.5,2100.0,202.65
2014-03-06,2105.0,2091.5,203.975
2014-03-07,2084.5,2098.6666666667,203.975
2014-03-08,2069.3333333333,2105.8333333333,203.9166666667
2014-03-09,2054.1666666667,2113.0,203.8583333333
2014-03-10,2039.0,2130.0,203.8
2014-03-11,2079.0,2133.0,203.325
2014-03-12,2022.0,2135.0,203.1
2014-03-13,2008.0,2137.0,202.4
2014-03-14,2018.0,2148.6666666667,201.85
2014-03-15,2023.8333333333,2160.3333333333,201.925
2014-03-16,2029.6666666667,2172.0,202.0
2014-03-17,2035.5,2175.5,202.075
2014-03-18,2027.0,2161.0,201.675
2014-03-19,2035.5,2163.0,201.05
2014-03-20,2046.0,2193.5,200.7
2014-03-21,2061.0,2202.0,200.7
2014-03-22,2057.1666666667,2210.5,200.7
2014-03-23,2053.3333333333,2219.0,200.7
2014-03-24,2049.5,2247.0,200.7
2014-03-25,2059.0,2257.6666666667,200.7
2014-03-26,2065.0,2268.3333333333,200.625
2014-03-27,2043.5,2279.0,200.4
2014-03-28,2058.0,2274.0,200.375
2014-03-29,2052.3333333333,2269.0,200.3583333333
2014-03-30,2046.6666666667,2264.0,200.3416666667
2014-03-31,2041.0,2232.5,200.325
2014-04-01,2026.0,2237.25,201.65
2014-04-02,2036.0,2242.0,201.65
2014-04-03,2016.0,2195.0,201.65
2014-04-04,2046.0,2184.3333333333,202.025
2014-04-05,2038.0,2173.6666666667,202.025
2014-04-06,2030.0,2163.0,202.025
2014-04-07,2022.0,2181.0,202.025
2014-04-08,2040.5,2156.0,202.4
2014-04-09,2070.5,2119.0,202.4
2014-04-10,2087.5,2123.0,202.4
2014-04-11,2104.5,2129.0,202.4
2014-04-12,2094.6666666667,2135.0,202.4
2014-04-13,2084.8333333333,2141.0,202.4
2014-04-14,2075.0,2202.0,202.4
2014-04-15,2090.5,2175.0,202.3
2014-04-16,2110.0,2223.0,202.075
2014-04-17,2121.0,2201.0,200.4
2014-04-18,2123.4,2204.6666666667,200.065
2014-04-19,2125.8,2208.3333333333,199.73
2014-04-20,2128.2,2212.0,199.395
2014-04-21,2130.6,2204.0,199.06
2014-04-22,2133.0,2205.5,198.725
2014-04-23,2141.5,2174.0,196.275
2014-04-24,2147.5,2166.0,194.775
2014-04-25,2143.0,2159.6666666667,193.275
2014-04-26,2137.0,2153.3333333333,193.175
2014-04-27,2131.0,2147.0,193.075
2014-04-28,2125.0,2137.0,192.975
2014-04-29,2095.0,2155.0,192.975
2014-04-30,2088.5,2126.0,193.625
2014-05-01,2070.5,2110.0,193.875
2014-05-02,2060.5,2109.0,193.875
2014-05-03,2068.125,2108.0,193.8625
2014-05-04,2075.75,2107.0,193.85
2014-05-05,2083.375,2110.0,193.8375
2014-05-06,2091.0,2112.0,193.825
2014-05-07,2082.0,2097.5,193.6
2014-05-08,2064.0,2135.0,193.475
2014-05-09,2081.0,2132.0,193.475
2014-05-10,2085.0,2129.0,193.475
2014-05-11,2089.0,2126.0,193.475
2014-05-12,2093.0,2102.5,193.475
2014-05-13,2100.0,2125.0,193.675
2014-05-14,2113.0,2120.0,192.175
2014-05-15,2125.0,2135.5,191.225
2014-05-16,2110.5,2140.3333333333,190.95
2014-05-17,2114.0,2145.1666666667,190.95
2014-05-18,2117.5,2150.0,190.95
2014-05-19,2121.0,2150.0,190.95
2014-05-20,2114.0,2173.0,192.175
2014-05-21,2085.0,2143.0,192.375
2014-05-22,2112.5,2154.0,192.275
2014-05-23,2123.0,2143.0,192.275
2014-05-24,2122.25,2132.0,192.33125
2014-05-25,2121.5,2121.0,192.3875
2014-05-26,2120.75,2132.0,192.44375
2014-05-27,2120.0,2130.5,192.5
2014-05-28,2117.0,2117.0,191.95
2014-05-29,2075.0,2137.0,190.85
2014-05-30,2084.5,2126.3333333333,190.475
2014-05-31,2086.0,2115.6666666667,190.475
2014-06-01,2087.5,2105.0,190.475
2014-06-02,2089.0,2125.0,190.475
2014-06-03,2095.0,2150.0,190.425
2014-06-04,2095.0,2131.5,190.425
2014-06-05,2080.0,2112.0,190.375
2014-06-06,2063.0,2097.0,191.375
2014-06-07,2076.8333333333,2082.0,191.175
2014-06-08,2090.6666666667,2067.0,190.975
2014-06-09,2104.5,2106.0,190.775
2014-06-10,2108.0,2047.0,190.775
2014-06-11,2090.5,2033.0,190.775
2014-06-12,2084.5,2037.0,191.275
2014-06-13,2054.0,2042.3333333333,191.25
2014-06-14,2057.3333333333,2047.6666666667,191.2
2014-06-15,2060.6666666667,2053.0,191.15
2014-06-16,2064.0,2051.0,191.1
2014-06-17,2092.0,2061.0,192.875
2014-06-18,2100.0,2070.0,192.575
2014-06-19,2097.5,2083.5,192.575
2014-06-20,2108.0,2079.6666666667,192.575
2014-06-21,2117.6666666667,2075.8333333333,192.575
2014-06-22,2127.3333333333,2072.0,192.575
2014-06-23,2137.0,2087.0,192.575
2014-06-24,2160.0,2089.0,192.525
2014-06-25,2139.5,2064.0,192.175
2014-06-26,2140.5,2080.0,191.9
2014-06-27,2138.5,2075.6666666667,193.4
2014-06-28,2135.3333333333,2071.3333333333,193.5333333333
2014-06-29,2132.1666666667,2067.0,193.6666666667
2014-06-30,2129.0,2050.5,193.8
2014-07-01,2129.0,2058.5,193.7
2014-07-02,2140.0,2040.5,193.7
2014-07-03,2160.5,2062.0,213.6
2014-07-04,2156.0,2055.0,213.6
2014-07-05,2157.6666666667,2048.0,213.6
2014-07-06,2159.3333333333,2041.0,213.6
2014-07-07,2161.0,2056.5,213.6
2014-07-08,2169.0,2086.0,213.6
2014-07-09,2194.0,2102.5,213.6
2014-07-10,2149.0,2127.0,213.6
2014-07-11,2175.5,2118.0,213.375
2014-07-12,2181.5,2109.0,213.375
2014-07-13,2187.5,2100.0,213.375
2014-07-14,2193.5,2119.0,213.375
2014-07-15,2175.0,2136.0,213.375
2014-07-16,2180.0,2143.0,213.375
2014-07-17,2161.0,2145.4,213.55
2014-07-18,2168.0,2147.8,213.725
2014-07-19,2170.0,2150.2,213.725
2014-07-20,2172.0,2152.6,213.725
2014-07-21,2174.0,2155.0,213.725
2014-07-22,2206.0,2164.0,213.725
2014-07-23,2199.0,2172.0,213.35
2014-07-24,2208.5,2165.0,213.425
2014-07-25,2265.0,2160.1666666667,214.525
2014-07-26,2266.3333333333,2155.3333333333,214.4916666667
2014-07-27,2267.6666666667,2150.5,214.4583333333
2014-07-28,2269.0,2123.0,214.425
2014-07-29,2265.0,2115.0,214.65
2014-07-30,2218.0,2095.0,214.65
2014-07-31,2237.0,2082.0,215.55
2014-08-01,2196.5,2089.125,215.55
2014-08-02,2211.0,2096.25,215.5833333333
2014-08-03,2225.5,2103.375,215.6166666667
2014-08-04,2240.0,2110.5,215.65
2014-08-05,2247.0,2103.0,215.65
2014-08-06,2212.5,2084.0,215.65
2014-08-07,2248.0,2098.5,215.9
2014-08-08,2237.0,2103.5,215.9
2014-08-09,2240.6666666667,2108.5,215.9
2014-08-10,2244.3333333333,2113.5,215.9
2014-08-11,2248.0,2124.5,215.9
2014-08-12,2260.0,2137.0,215.9
2014-08-13,2230.5,2148.0,215.9
2014-08-14,2206.0,2136.0,215.9
2014-08-15,2194.5,2139.5,215.775
2014-08-16,2196.5,2143.0,215.7416666667
2014-08-17,2198.5,2146.5,215.7083333333
2014-08-18,2200.5,2139.0,215.675
2014-08-19,2240.5,2109.0,215.6
2014-08-20,2235.5,2138.0,215.6
2014-08-21,2254.0,2146.0,217.2
2014-08-22,2259.5,2145.0,217.2
2014-08-23,2258.875,2144.0,217.2
2014-08-24,2258.25,2143.0,217.2
2014-08-25,2257.625,2142.0,217.2
2014-08-26,2257.0,2145.0,217.2
2014-08-27,2251.0,2102.0,217.15
2014-08-28,2254.5,2109.0,220.625
2014-08-29,2259.0,2111.0,220.55
2014-08-30,2249.3333333333,2113.0,220.55
2014-08-31,2239.6666666667,2115.0,220.55
2014-09-01,2230.0,2120.0,220.55
2014-09-02,2233.0,2117.0,224.05
2014-09-03,2217.0,2100.5,224.55
2014-09-04,2227.0,2084.0,224.55
2014-09-05,2200.0,2097.8333333333,224.55
2014-09-06,2198.0,2111.6666666667,224.675
2014-09-07,2196.0,2125.5,224.8
2014-09-08,2194.0,2130.0,224.925
2014-09-09,2158.0,2118.5,224.925
2014-09-10,2100.0,2115.0,224.925
2014-09-11,2112.0,2085.0,225.425
2014-09-12,2115.0,2086.6666666667,225.9
2014-09-13,2111.0,2088.3333333333,225.8916666667
2014-09-14,2107.0,2090.0,225.8833333333
2014-09-15,2103.0,2116.5,225.875
2014-09-16,2091.0,2127.0,225.675
2014-09-17,2092.0,2124.5,225.65
2014-09-18,2078.0,2134.0,225.475
2014-09-19,2068.0,2145.0,225.275
2014-09-20,2062.1666666667,2156.0,225.275
2014-09-21,2056.3333333333,2167.0,225.275
2014-09-22,2050.5,2190.0,225.275
2014-09-23,2074.0,2168.0,225.25
2014-09-24,2058.0,2170.0,225.375
2014-09-25,2074.0,2163.5,225.475
2014-09-26,2075.0,2162.0,225.425
2014-09-27,2069.0,2160.5,225.3833333333
2014-09-28,2063.0,2159.0,225.3416666667
2014-09-29,2057.0,2163.0,225.3
2014-09-30,2083.0,2166.0,225.275
2014-10-01,2071.0,2193.0,225.525
2014-10-02,2078.0,2188.0,225.425
2014-10-03,2080.0,2189.3333333333,225.325
2014-10-04,2081.6666666667,2190.6666666667,225.3
2014-10-05,2083.3333333333,2192.0,225.275
2014-10-06,2085.0,2197.5,225.25
2014-10-07,2095.0,2219.0,225.225
2014-10-08,2095.0,2172.0,225.225
2014-10-09,2082.0,2196.0,225.2
2014-10-10,2057.0,2202.6666666667,224.95
2014-10-11,2062.0,2209.3333333333,225.1833333333
2014-10-12,2067.0,2216.0,225.4166666667
2014-10-13,2072.0,2199.0,225.65
2014-10-14,2053.5,2213.5,225.6
2014-10-15,2042.5,2190.0,225.525
2014-10-16,1956.0,2194.0,225.55
2014-10-17,1998.0,2194.3333333333,225.05
2014-10-18,2002.6666666667,2194.6666666667,224.9333333333
2014-10-19,2007.3333333333,2195.0,224.8166666667
2014-10-20,2012.0,2226.0,224.7
2014-10-21,1999.5,2210.5,224.7
2014-10-22,2037.5,2228.0,224.675
2014-10-23,2006.0,2274.0,224.675
2014-10-24,2011.0,2278.3333333333,224.675
2014-10-25,2003.0,2282.6666666667,224.5833333333
2014-10-26,1995.0,2287.0,224.4916666667
2014-10-27,1987.0,2277.0,224.4
2014-10-28,2019.0,2232.0,224.55
2014-10-29,2020.0,2246.0,224.475
2014-10-30,2004.0,2208.0,226.525
2014-10-31,2015.0,2222.6666666667,226.525
2014-11-01,2010.0,2237.3333333333,226.5333333333
2014-11-02,2005.0,2252.0,226.5416666667
2014-11-03,2000.0,2256.0,226.55
2014-11-04,2007.0,2214.0,226.55
2014-11-05,1975.0,2246.0,224.675
2014-11-06,1979.5,2240.0,222.5
2014-11-07,1997.0,2244.6666666667,220.55
2014-11-08,2007.6666666667,2249.3333333333,219.8916666667
2014-11-09,2018.3333333333,2254.0,219.2333333333
2014-11-10,2029.0,2272.0,218.575
2014-11-11,2018.0,2242.5,217.6
2014-11-12,2034.0,2214.0,216.375
2014-11-13,2022.5,2203.0,216.35
2014-11-14,2025.0,2204.6666666667,216.75
2014-11-15,2024.1666666667,2206.3333333333,216.7416666667
2014-11-16,2023.3333333333,2208.0,216.7333333333
2014-11-17,2022.5,2232.0,216.725
2014-11-18,2017.0,2235.5,216.7
2014-11-19,2026.0,2249.0,217.125
2014-11-20,2017.0,2255.0,217.125
2014-11-21,2060.0,2257.0,217.025
2014-11-22,2055.3333333333,2259.0,217.0083333333
2014-11-23,2050.6666666667,2261.0,216.9916666667
2014-11-24,2046.0,2263.0,216.975
2014-11-25,2061.0,2259.0,217.925
2014-11-26,2046.0,2253.0,217.925
2014-11-27,2065.0,2251.5,217.9
2014-11-28,2027.0,2244.5,217.775
2014-11-29,2026.3333333333,2237.5,217.7
2014-11-30,2025.6666666667,2230.5,217.625
2014-12-01,2025.0,2231.0,217.55
2014-12-02,2018.0,2220.0,228.825
2014-12-03,2017.0,2233.5,229.075
2014-12-04,2030.0,2213.0,229.075
2014-12-05,2026.5,2214.3333333333,226.775
2014-12-06,2024.3333333333,2215.6666666667,226.0083333333
2014-12-07,2022.1666666667,2217.0,225.2416666667
2014-12-08,2020.0,2174.0,224.475
2014-12-09,2009.0,2118.0,222.275
2014-12-10,2004.0,2124.0,220.35
2014-12-11,1982.5,2124.0,220.2
2014-12-12,1972.0,2121.0,220.2
2014-12-13,1969.1666666667,2118.0,220.1916666667
2014-12-14,1966.3333333333,2115.0,220.1833333333
2014-12-15,1963.5,2099.0,220.175
2014-12-16,1936.5,2107.0,219.825
2014-12-17,1867.0,2092.0,219.825
2014-12-18,1854.0,2078.0,220.8
2014-12-19,1870.0,2072.0,220.5
2014-12-20,1868.0,2066.0,220.5833333333
2014-12-21,1866.0,2060.0,220.6666666667
2014-12-22,1864.0,2085.0,220.75
2014-12-23,1862.5,2068.5,220.725
2014-12-24,1847.5,2089.0,221.025
2014-12-25,1842.4,2087.0,221.225
2014-12-26,1837.3,2079.0,221.425
2014-12-27,1832.2,2071.0,221.625
2014-12-28,1827.1,2063.0,221.825
2014-12-29,1822.0,2093.0,222.025
2014-12-30,1814.0,2087.0,222.0
2014-12-31,1853.0,2089.0,221.975
2015-01-01,1849.0,2088.0,221.975
2015-01-02,1845.0,2090.3333333333,221.975
2015-01-03,1841.0,2092.6666666667,221.975
2015-01-04,1837.0,2095.0,221.975
2015-01-05,1833.0,2106.0,221.975
2015-01-06,1831.0,2102.0,221.975
2015-01-07,1820.0,2095.5,221.975
2015-01-08,1853.0,2067.0,221.975
2015-01-09,1826.0,2069.8333333333,220.775
2015-01-10,1827.6666666667,2072.6666666667,220.5666666667
2015-01-11,1829.3333333333,2075.5,220.3583333333
2015-01-12,1831.0,2065.0,220.15
2015-01-13,1800.5,2055.0,215.825
2015-01-14,1745.0,1965.0,215.825
2015-01-15,1771.0,2010.5,215.825
2015-01-16,1766.5,2014.0,215.825
2015-01-17,1786.8333333333,2017.5,215.7916666667
2015-01-18,1807.1666666667,2021.0,215.7583333333
2015-01-19,1827.5,2011.0,215.725
2015-01-20,1875.5,2053.0,215.675
2015-01-21,1862.0,2019.0,215.6
2015-01-22,1881.5,2018.0,215.525
2015-01-23,1831.0,2012.6666666667,215.1
2015-01-24,1835.6666666667,2007.3333333333,215.0833333333
2015-01-25,1840.3333333333,2002.0,215.0666666667
2015-01-26,1845.0,2030.0,215.05
2015-01-27,1844.0,2035.0,215.075
2015-01-28,1853.5,2017.0,215.075
2015-01-29,1827.0,2024.0,215.05
2015-01-30,1843.5,2019.0,215.0
2015-01-31,1842.0,2014.0,214.95
2015-02-01,1840.5,2009.0,214.9
2015-02-02,1839.0,2013.0,214.85
2015-02-03,1848.0,1980.0,214.35
2015-02-04,1841.0,1988.0,214.3
2015-02-05,1847.0,2006.0,214.575
2015-02-06,1850.0,2016.8333333333,214.25
2015-02-07,1848.6666666667,2027.6666666667,214.0333333333
2015-02-08,1847.3333333333,2038.5,213.8166666667
2015-02-09,1846.0,2025.0,213.6
2015-02-10,1835.0,2043.0,212.7
2015-02-11,1827.0,2032.0,214.25
2015-02-12,1810.0,2025.0,214.025
2015-02-13,1834.0,2027.6666666667,213.675
2015-02-14,1829.6666666667,2030.3333333333,213.5916666667
2015-02-15,1825.3333333333,2033.0,213.5083333333
2015-02-16,1821.0,2016.0,213.425
2015-02-17,1795.5,2030.0,213.475
2015-02-18,1774.0,2022.0,212.35
2015-02-19,1783.5,2064.0,212.05
2015-02-20,1774.5,2059.6666666667,211.925
2015-02-21,1768.6666666667,2055.3333333333,211.7916666667
2015-02-22,1762.8333333333,2051.0,211.6583333333
2015-02-23,1757.0,2066.0,211.525
2015-02-24,1762.0,2051.5,212.7
2015-02-25,1764.0,2070.0,213.75
2015-02-26,1759.0,2032.0,213.65
2015-02-27,1726.0,2031.0,214.75
2015-02-28,1725.6666666667,2030.0,214.7333333333
2015-03-01,1725.3333333333,2029.0,214.7166666667
2015-03-02,1725.0,2022.0,214.7
2015-03-03,1736.0,2020.5,214.6
2015-03-04,1747.0,2031.0,214.25
2015-03-05,1783.5,2030.5,213.875
2015-03-06,1805.0,2029.0,213.95
2015-03-07,1808.3333333333,2027.5,214.0083333333
2015-03-08,1811.6666666667,2026.0,214.0666666667
2015-03-09,1815.0,2013.0,214.125
2015-03-10,1808.0,2013.0,213.325
2015-03-11,1811.5,1994.0,212.5
2015-03-12,1812.5,1986.0,212.6
2015-03-13,1792.0,1983.3333333333,228.7
2015-03-14,1780.3333333333,1980.6666666667,228.3416666667
2015-03-15,1768.6666666667,1978.0,227.9833333333
2015-03-16,1757.0,1952.0,227.625
2015-03-17,1724.0,1880.0,225.825
2015-03-18,1715.0,1868.0,233.75
2015-03-19,1696.0,1886.0,235.025
2015-03-20,1758.5,1883.0,234.875
2015-03-21,1780.1666666667,1880.0,235.9333333333
2015-03-22,1801.8333333333,1877.0,236.9916666667
2015-03-23,1823.5,1875.0,238.05
2015-03-24,1831.0,1855.0,237.775
2015-03-25,1830.0,1852.0,237.275
2015-03-26,1844.0,1849.0,236.75
2015-03-27,1831.0,1846.0,235.75
2015-03-28,1826.0,1843.0,235.9583333333
2015-03-29,1821.0,1840.0,236.1666666667
2015-03-30,1816.0,1824.0,236.375
2015-03-31,1808.0,1866.0,234.125
2015-04-01,1820.0,1863.0,232.9
2015-04-02,1865.0,1860.0,232.425
2015-04-03,1869.3,1855.5,232.215
2015-04-04,1873.6,1851.0,232.005
2015-04-05,1877.9,1846.5,231.795
2015-04-06,1882.2,1846.0,231.585
2015-04-07,1886.5,1840.0,231.375
2015-04-08,1915.0,1867.0,223.85
2015-04-09,1944.5,1840.5,223.125
2015-04-10,1998.0,1843.0,221.575
2015-04-11,1994.0,1845.5,220.6666666667
2015-04-12,1990.0,1848.0,219.7583333333
2015-04-13,1986.0,1819.0,218.85
2015-04-14,1963.0,1760.0,214.65
2015-04-15,1976.5,1787.0,211.025
2015-04-16,2039.0,1781.5,208.5
2015-04-17,2042.0,1800.3333333333,204.775
2015-04-18,2040.1666666667,1819.1666666667,203.25
2015-04-19,2038.3333333333,1838.0,201.725
2015-04-20,2036.5,1889.0,200.2
2015-04-21,2014.0,1875.0,196.55
2015-04-22,2048.5,1894.0,192.375
2015-04-23,2022.0,1846.5,187.875
2015-04-24,2053.0,1849.3333333333,183.975
2015-04-25,2062.6666666667,1852.1666666667,184.2583333333
2015-04-26,2072.3333333333,1855.0,184.5416666667
2015-04-27,2082.0,1860.0,184.825
2015-04-28,2095.0,1872.0,183.1
2015-04-29,2085.0,1844.0,179.1
2015-04-30,2124.5,1860.5,174.775
2015-05-01,2139.0,1859.0,171.575
2015-05-02,2139.25,1857.5,171.24375
2015-05-03,2139.5,1856.0,170.9125
2015-05-04,2139.75,1862.0,170.58125
2015-05-05,2140.0,1853.0,170.25
2015-05-06,2114.0,1860.0,166.35
2015-05-07,2080.5,1860.5,164.525
2015-05-08,2070.0,1859.3333333333,163.15
2015-05-09,2054.3333333333,1858.1666666667,163.0166666667
2015-05-10,2038.6666666667,1857.0,162.8833333333
2015-05-11,2023.0,1845.0,162.75
2015-05-12,2021.0,1840.0,162.6
2015-05-13,2039.0,1823.0,162.525
2015-05-14,1994.5,1845.0,163.15
2015-05-15,1961.5,1842.1666666667,162.775
2015-05-16,1961.0,1839.3333333333,162.775
2015-05-17,1960.5,1836.5,162.775
