index,LME Nickel Cash-Settlement,LME Nickel 3-month,LME Nickel stock
2015-01-30,14785.0,15826.6666666667,426.24
2015-01-31,14873.3333333333,15753.3333333333,425.818
2015-02-01,14961.6666666667,15680.0,425.396
2015-02-02,15050.0,15235.0,424.974
2015-02-03,15375.0,15030.0,424.572
2015-02-04,14930.0,15340.0,424.788
2015-02-05,14835.0,15340.0,423.48
2015-02-06,14965.0,15276.6666666667,424.206
2015-02-07,14993.3333333333,15213.3333333333,424.912
2015-02-08,15021.6666666667,15150.0,425.618
2015-02-09,15050.0,15160.0,426.324
2015-02-10,14860.0,15600.0,426.09
2015-02-11,14710.0,15625.0,426.018
2015-02-12,14605.0,15375.0,425.31
2015-02-13,14745.0,15470.0,426.228
2015-02-14,14640.0,15565.0,426.098
2015-02-15,14535.0,15660.0,425.968
2015-02-16,14430.0,15705.0,425.838
2015-02-17,14215.0,15905.0,426.114
2015-02-18,14125.0,16250.0,425.79
2015-02-19,13925.0,16505.0,425.604
2015-02-20,13950.0,16538.3333333333,425.934
2015-02-21,13938.3333333333,16571.6666666667,425.6
2015-02-22,13926.6666666667,16605.0,425.266
2015-02-23,13915.0,16535.0,424.932
2015-02-24,14250.0,16310.0,424.548
2015-02-25,14310.0,16400.0,425.334
2015-02-26,14400.0,16160.0,427.596
2015-02-27,14045.0,16198.3333333333,428.676
2015-02-28,13991.6666666667,16236.6666666667,429.432
2015-03-01,13938.3333333333,16275.0,430.188
2015-03-02,13885.0,16250.0,430.944
2015-03-03,13600.0,16400.0,430.932
2015-03-04,13830.0,16850.0,431.274
2015-03-05,14055.0,16875.0,431.442
2015-03-06,14085.0,16808.3333333333,431.952
2015-03-07,14195.0,16741.6666666667,431.92
2015-03-08,14305.0,16675.0,431.888
2015-03-09,14415.0,16330.0,431.856
2015-03-10,14075.0,16500.0,432.9
2015-03-11,13975.0,16230.0,432.48
2015-03-12,13825.0,16425.0,430.854
2015-03-13,13850.0,16523.3333333333,430.146
2015-03-14,13835.0,16621.6666666667,429.734
2015-03-15,13820.0,16720.0,429.322
2015-03-16,13805.0,16275.0,428.91
2015-03-17,13560.0,15500.0,432.12
2015-03-18,13575.0,15525.0,431.034
2015-03-19,13630.0,15400.0,431.82
2015-03-20,13955.0,15501.6666666667,430.482
2015-03-21,14036.6666666667,15603.3333333333,430.324
2015-03-22,14118.3333333333,15705.0,430.166
2015-03-23,14200.0,15460.0,430.008
2015-03-24,14025.0,15310.0,431.49
2015-03-25,13680.0,15285.0,433.98
2015-03-26,13615.0,15260.0,432.792
2015-03-27,13260.0,15235.0,433.38
2015-03-28,13188.3333333333,15210.0,433.936
2015-03-29,13116.6666666667,15185.0,434.492
2015-03-30,13045.0,14950.0,435.048
2015-03-31,12460.0,15025.0,433.806
2015-04-01,12330.0,15012.5,432.996
2015-04-02,12930.0,15000.0,431.79
2015-04-03,12857.0,14886.6666666667,431.826
2015-04-04,12784.0,14773.3333333333,431.862
2015-04-05,12711.0,14660.0,431.898
2015-04-06,12638.0,15325.0,431.934
2015-04-07,12565.0,15540.0,431.97
2015-04-08,12725.0,15405.0,431.376
2015-04-09,12545.0,15510.0,431.172
2015-04-10,12590.0,15353.3333333333,431.292
2015-04-11,12566.6666666667,15196.6666666667,431.266
2015-04-12,12543.3333333333,15040.0,431.24
2015-04-13,12520.0,14855.0,431.214
2015-04-14,12260.0,14290.0,431.346
2015-04-15,12515.0,14630.0,432.0
2015-04-16,12890.0,14430.0,433.146
2015-04-17,12730.0,14445.0,433.752
2015-04-18,12610.0,14460.0,433.746
2015-04-19,12490.0,14475.0,433.74
2015-04-20,12370.0,14600.0,433.734
2015-04-21,12770.0,14900.0,433.962
2015-04-22,12625.0,14760.0,434.376
2015-04-23,12545.0,14455.0,434.712
2015-04-24,12860.0,14446.6666666667,435.558
2015-04-25,13076.6666666667,14438.3333333333,435.886
2015-04-26,13293.3333333333,14430.0,436.214
2015-04-27,13510.0,14725.0,436.542
2015-04-28,13230.0,14970.0,442.95
2015-04-29,13285.0,14760.0,443.67
2015-04-30,13860.0,14825.0,444.756
2015-05-01,13760.0,14925.0,444.312
2015-05-02,13852.5,15025.0,444.249
2015-05-03,13945.0,15125.0,444.186
2015-05-04,14037.5,15400.0,444.123
2015-05-05,14130.0,15025.0,444.06
2015-05-06,14415.0,14900.0,443.916
2015-05-07,13915.0,15025.0,442.434
2015-05-08,14100.0,15073.3333333333,441.174
2015-05-09,14161.6666666667,15121.6666666667,441.72
2015-05-10,14223.3333333333,15170.0,442.266
2015-05-11,14285.0,14925.0,442.812
2015-05-12,14120.0,14770.0,440.034
2015-05-13,14040.0,14605.0,441.042
2015-05-14,13830.0,14755.0,443.352
2015-05-15,13655.0,14686.6666666667,444.324
2015-05-16,13665.0,14618.3333333333,444.09
2015-05-17,13675.0,14550.0,443.856
2015-05-18,13685.0,14260.0,443.622
2015-05-19,13390.0,14160.0,444.936
2015-05-20,12830.0,13980.0,446.64
2015-05-21,13015.0,14010.0,446.868
2015-05-22,12710.0,14000.0,455.79
2015-05-23,12695.0,13990.0,457.7925
2015-05-24,12680.0,13980.0,459.795
2015-05-25,12665.0,14300.0,461.7975
2015-05-26,12650.0,14390.0,463.8
2015-05-27,12625.0,14435.0,465.624
2015-05-28,12840.0,14100.0,464.61
2015-05-29,12675.0,14058.3333333333,464.364
2015-05-30,12630.0,14016.6666666667,464.764
2015-05-31,12585.0,13975.0,465.164
2015-06-01,12540.0,13680.0,465.564
2015-06-02,12910.0,13880.0,465.516
2015-06-03,12940.0,14115.0,470.118
2015-06-04,12840.0,14130.0,470.376
